710:-0.65026087 1.0010923 -1.5419686 -0.7534843 0.89222056 0.02717929 0.23241581 -1.5147319 -0.6594429 0.7166314
205:0.028557234 -0.10623217 -0.228332 0.12931596 0.08748455 0.4355706 0.5282122 -0.87869537 -0.8042389 0.10667562
45:0.56555533 -0.3839279 0.023970308 0.5592143 0.0546665 0.21372843 0.51570886 -0.36372283 -0.43901712 0.31814215
515:0.56740785 -0.34957117 0.25806925 0.659024 0.14806299 0.89395624 0.338257 -0.15756145 -0.2363837 0.003267788
574:0.2469974 -0.2406873 -0.55591923 0.58095837 -0.16640578 0.11481687 0.42909265 -0.72798663 -0.6181345 0.19943267
858:-0.11581674 0.556064 -0.4197556 0.3276707 0.11204443 -0.0013005253 -0.23798682 0.41363046 -0.05449833 -0.16037934
619:-0.33401722 0.7139944 -0.8485748 -0.47016773 0.5404592 0.09767616 0.23140818 -0.99524575 -0.49823183 0.4545557
507:0.32812393 -0.49842632 -0.05392983 0.049794357 0.19001517 -0.12690847 -0.21994975 -0.37333897 -0.34692955 -0.04398799
113:-0.28604046 0.597367 -0.9810734 -0.7747442 0.45395157 0.70823294 -0.020458985 -1.0106868 -0.65441513 0.21978965
34:-0.5157565 -0.19075121 -0.24634041 0.13682292 -0.40771604 0.12526989 0.46523157 0.108334534 -0.32705447 -0.40441868
563:0.040064894 -0.08897285 -0.30152878 0.48546568 0.19793245 0.38948357 0.049572166 -0.87062657 -0.25676692 -0.07768653
381:0.4530146 -0.4927693 0.48751 -0.1454575 0.7133426 0.3895988 0.53998834 -0.42181277 -0.20726188 0.2378491
455:0.38461548 0.05466679 -0.09648508 -0.3843744 1.0361636 -0.19654058 0.93252665 -0.56958574 0.25985798 0.06600468
67:-0.75129294 0.9329483 -1.1658379 0.18007655 0.23597011 0.9781554 -0.05312841 -2.1261914 -0.20272061 0.5237404
388:0.0016491461 -0.09983226 -0.0775757 0.5451652 0.090289444 0.94870865 -0.107840545 -0.2901874 -0.5672247 -0.29899958
974:0.37639117 0.056934685 -0.5525877 -0.056487363 -0.0057248445 0.69792676 -0.24098796 -0.7769457 -0.088219054 -0.857198
310:-0.56474286 0.18715498 -0.9289691 -0.39185107 1.010355 -0.270107 0.89786464 -1.5571327 0.4969234 0.109193854
169:0.33646336 -0.074251145 0.02422379 -0.57810736 1.161441 -0.47657484 1.0500658 -0.6931164 0.21669276 0.23626634
444:0.2959231 -0.09942371 0.0030257322 0.4598722 0.45499662 -0.103346735 0.24748862 -0.9513356 -0.46417546 0.18266642
120:-0.43669873 0.3873351 -0.95065236 -0.5198222 0.79998755 0.08936278 0.7411508 -0.71435446 -0.32772177 -0.020116175
193:0.46679708 -0.63007927 -0.16995579 0.17195344 0.5072154 -0.0713283 0.27290687 -0.14119962 0.0860855 0.37237796
713:-0.35153553 0.4376782 -1.2462987 -0.30818164 0.4306355 1.0091615 -0.076575816 -2.128541 -0.26687232 0.27286372
302:0.076147735 -0.05129884 0.036465567 0.54193383 0.19143741 0.70741653 0.04464427 -0.70404136 -0.40867433 -0.1183108
153:0.10171795 -0.27223837 0.045126885 -0.71969646 0.35422984 -1.0090817 0.2313077 0.16324249 -0.61154205 -0.89037293
844:-0.4498667 0.48617387 -1.0046582 0.5333315 0.22093372 1.2808439 -0.16680826 -1.8683957 -0.28829738 0.26984954
335:0.24014348 -0.17611095 -0.44666424 0.4505686 0.1846864 0.43633413 -0.12426698 -0.86889136 -0.7510889 -0.048381276
885:-0.28548542 0.52246016 -0.85305965 -0.27816615 0.5913735 0.7651235 0.43627 -0.9767278 0.2170683 0.042490475
735:0.04128148 0.2801053 -0.78810215 0.7118226 0.23624979 -0.32574767 -0.23810817 -0.7258237 -0.41234013 0.26484784
664:-0.37659615 0.31986353 -1.1461382 -0.2781429 0.78813165 0.6357658 -0.18380436 -1.378216 -0.046526328 0.5090334
93:0.1211597 -0.08807578 -0.47312906 -0.51564676 0.80720234 -0.45038182 0.43649757 -0.91574496 -0.18508549 0.5238432
158:0.20462073 -0.44857877 -0.20939659 -0.4113633 0.97098684 0.102412365 0.8427867 0.16237617 0.7183291 0.22360486
458:-0.03324175 -0.17283203 -0.2123555 -0.08164763 0.96704143 0.25874603 -0.109302096 -1.1430815 -0.022830434 0.018797148
997:-0.19942293 -0.012005581 -0.7905664 0.44930345 0.17805466 0.7715897 -0.3247986 -1.193431 -0.42746457 0.32213864
182:-0.013209417 -0.06732424 -0.31582114 -0.33759812 0.6634785 0.80178803 0.4729784 -1.0124199 -0.46724427 0.15802976
147:0.049936533 -0.019777479 -0.09100572 0.4114005 0.5156899 0.11785395 0.19455159 -0.45174268 -0.4986192 0.20146115
616:0.5421707 0.24269228 -0.010362006 -0.0047496995 0.65706295 -0.28816116 1.0674832 -0.36922035 0.0915196 -0.15084445
589:-0.300682 -0.18268234 -0.030390993 0.24580209 0.05306038 -0.3519923 -0.11193738 0.46872175 -0.1688089 -0.17651725
544:0.13155071 -0.62529343 -0.3774632 -0.4328303 0.8685146 -0.31099743 -0.408426 -1.1969427 -0.23927969 0.32592326
436:0.05034007 -0.54083747 -0.40947452 -0.3484264 0.5818549 -0.00090465037 -0.42872396 -1.0343764 -0.30094746 0.20883523
862:-0.033757467 0.19726479 -0.56612366 0.18956034 -0.006480341 0.8816189 0.15266988 -1.1180958 -0.41901395 0.058600932
836:-0.18287314 0.36385047 -0.83048964 -0.6645109 1.0200278 -0.16763708 -0.2913997 -0.63406307 -0.30822864 0.254993
697:-0.29581687 0.12343017 -0.9263036 -0.052362505 0.40778407 0.4446728 -0.24427556 -1.0012503 -0.3446067 0.2911802
12:-0.016496906 0.64831656 -0.95142394 -0.4140389 1.0601983 -0.36899254 0.14079282 -0.4102827 -0.14992124 0.3966064
223:0.1669391 -0.2498524 -0.22591943 0.7504894 -0.117889285 -0.14148462 0.10701686 0.18719493 -0.17263389 0.27504015
541:0.09964179 0.12048269 -0.4332893 0.5768991 -0.2042215 -0.23175426 -0.3589715 0.13845235 0.022891898 -0.11005816
66:-0.217368 0.936693 -1.290613 -0.8479459 1.7482378 -0.117814116 0.03854159 -0.88193923 -0.45708057 0.5768288
216:0.22447975 -0.01899622 -0.20219094 0.09057003 0.5910366 -0.73360115 0.70656604 -0.22509137 -0.01861059 0.48006165
89:0.35044843 -0.5382774 -0.1893545 -0.5053559 0.43198788 -0.19699699 -0.57167155 -0.6866021 -0.3359875 0.2493971
963:0.5825312 -0.0486857 -0.676967 -0.18898958 0.15048449 -0.058850996 0.3219387 -0.7941282 0.46623933 -1.2118232
925:0.24304087 0.16316077 -0.7693984 -0.37921843 0.25791058 0.5628994 -0.0440037 -1.2106829 0.57102215 -0.92929345
608:0.23274325 0.33010763 -0.1852128 0.40635896 -0.08399847 0.21665792 -0.20192772 0.5258726 -0.41189474 -0.032475222
124:-0.36919746 0.37928385 -0.78822476 0.330068 0.17508699 0.85297346 0.00432552 -1.3410536 -0.6558695 0.357182
84:0.06562817 0.33182356 -0.42458865 0.4640157 0.04200189 0.8427613 0.13827457 -0.84465176 -0.31665578 -0.1403907
833:-0.40969482 0.6323755 -1.273208 -0.46107814 0.79941607 -0.1715138 0.1565309 -1.1728638 -0.47897604 0.7162937
638:-0.15786816 -0.038206555 -0.6663316 -0.29850364 0.42021206 0.76220113 0.22098276 -0.7231783 -0.39529455 0.1905996
8:-0.26635486 0.21825531 -0.6643345 -0.743871 0.9607476 -0.37330118 0.8701706 -1.3020917 0.12832497 -0.09565569
73:-0.0068054884 0.31240553 0.038190193 0.0680157 0.46981204 0.59131217 0.3902804 -0.28832 -0.1722782 -0.34819046
941:0.51024127 0.15075718 -0.43122068 -0.4038283 0.03541267 -0.12646066 0.043507572 -0.46089208 0.30916598 -0.8388829
620:-0.025640063 0.12126092 -0.5727342 -0.19963337 0.33236578 -0.00041774125 -0.4876198 -1.0292895 -0.36514753 0.15677212
307:0.5390557 -0.06263337 0.09368779 0.95093596 0.123681284 0.66461617 -0.2642286 -0.5578418 -0.7505737 -0.2149848
981:-0.634742 0.58763874 -1.3159366 -0.1279832 1.1200639 0.3414104 -0.08944318 -1.3477465 0.005612641 0.6311774
678:0.102681056 0.22944589 -0.15761444 0.6226807 0.11139769 0.42594954 -0.40333802 -0.17490622 -0.23404779 -0.26563728
501:0.2751147 -0.00013083262 -0.012893438 0.94229907 0.10136357 0.46843445 -0.19229358 -0.74967504 -0.6226242 0.062661625
519:0.16135152 -0.13949329 -0.40223688 -0.21588866 0.9498325 -0.69222915 0.17131531 -0.85834444 0.13663074 0.2722596
276:0.43212172 -0.75383407 -0.15491192 -0.41581032 0.7673868 0.08951808 0.7979087 -0.48571777 0.3668125 0.41928408
164:0.5062717 -0.24740605 -0.05506663 0.24645117 0.10050858 0.17347726 -0.2568553 -0.67495614 -0.3273247 -0.075462766
170:0.41967386 -0.31806213 -0.12698317 -0.07852556 0.73494005 -0.57814527 0.04660796 -0.3522315 -0.08631683 0.25940645
